Nombre,Tipo 1,Tipo 2,HP,Ataque,Defensa,Sp. Atk,Sp. Def,Generación,Velocidad,Legendario
Bulbasaur,Planta,Veneno,45,49,49,65,65,1,45,N
Ivysaur,Planta,Veneno,60,62,63,80,80,1,60,N
Venusaur,Planta,Veneno,80,82,83,100,100,1,80,N
Charmander,Fuego,NULL,39,52,43,60,50,1,65,N
Charmeleon,Fuego,NULL,58,64,58,80,65,1,80,N
Charizard,Fuego,Volador,78,84,78,109,85,1,100,N
Squirtle,Agua,NULL,44,48,65,50,64,1,43,N
Wartortle,Agua,NULL,59,63,80,65,80,1,58,N
Blastoise,Agua,NULL,79,83,100,85,105,1,78,N
Caterpie,Bicho,NULL,45,30,35,20,20,1,45,N
Metapod,Bicho,NULL,50,20,55,25,25,1,30,N
Butterfree,Bicho,Volador,60,45,50,90,80,1,70,N
Weedle,Bicho,Veneno,40,35,30,20,20,1,50,N
Kakuna,Bicho,Veneno,45,25,50,25,25,1,35,N
Beedrill,Bicho,Veneno,65,90,40,45,80,1,75,N
Pidgey,Normal,Volador,40,45,40,35,35,1,56,N
Pidgeotto,Normal,Volador,63,60,55,50,50,1,71,N
Pidgeot,Normal,Volador,83,80,75,70,70,1,101,N
Rattata,Normal,NULL,30,56,35,25,35,1,72,N
Raticate,Normal,NULL,55,81,60,50,70,1,97,N
Spearow,Normal,Volador,40,60,30,31,31,1,70,N
Fearow,Normal,Volador,65,90,65,61,61,1,100,N
Ekans,Veneno,NULL,35,60,44,40,54,1,55,N
Arbok,Veneno,NULL,60,85,69,65,79,1,80,N
Pikachu,Eléctrico,NULL,35,55,40,50,50,1,90,N
Raichu,Eléctrico,NULL,60,90,55,90,80,1,110,N
Sandshrew,Tierra,NULL,50,75,85,20,30,1,40,N
Sandslash,Tierra,NULL,75,100,110,45,55,1,65,N
Nidoran♀,Veneno,NULL,55,47,52,40,40,1,41,N
Nidorina,Veneno,NULL,70,62,67,55,55,1,56,N
Nidoqueen,Veneno,Tierra,90,82,87,75,85,1,76,N
Nidoran♂,Veneno,NULL,46,57,40,40,40,1,50,N
Nidorino,Veneno,NULL,61,72,57,55,55,1,65,N
Nidoking,Veneno,Tierra,81,92,77,85,75,1,85,N
Clefairy,Hada,NULL,70,45,48,60,65,1,35,N
Clefable,Hada,NULL,95,70,73,85,90,1,60,N
Vulpix,Fuego,NULL,38,41,40,50,65,1,65,N
Ninetales,Fuego,NULL,73,76,75,81,100,1,100,N
Jigglypuff,Normal,Hada,115,45,20,45,25,1,20,N
Wigglytuff,Normal,Hada,140,70,45,85,50,1,45,N
Zubat,Veneno,Volador,40,45,35,30,40,1,55,N
Golbat,Veneno,Volador,75,80,70,65,75,1,90,N
Oddish,Planta,Veneno,45,50,55,75,65,1,30,N
Gloom,Planta,Veneno,60,65,70,85,75,1,40,N
Vileplume,Planta,Veneno,75,80,85,110,90,1,50,N
Paras,Bicho,Planta,35,70,55,45,55,1,25,N
Parasect,Bicho,Planta,60,95,80,60,80,1,30,N
Venonat,Bicho,Veneno,60,55,50,40,55,1,45,N
Venomoth,Bicho,Veneno,70,65,60,90,75,1,90,N
Diglett,Tierra,NULL,10,55,25,35,45,1,95,N
Dugtrio,Tierra,NULL,35,80,50,50,70,1,120,N
Meowth,Normal,NULL,40,45,35,40,40,1,90,N
Persian,Normal,NULL,65,70,60,65,65,1,115,N
Psyduck,Agua,NULL,50,52,48,65,50,1,55,N
Golduck,Agua,NULL,80,82,78,95,80,1,85,N
Mankey,Lucha,NULL,40,80,35,35,45,1,70,N
Primeape,Lucha,NULL,65,105,60,60,70,1,95,N
Growlithe,Fuego,NULL,55,70,45,70,50,1,60,N
Arcanine,Fuego,NULL,90,110,80,100,80,1,95,N
Poliwag,Agua,NULL,40,50,40,40,40,1,90,N
Poliwhirl,Agua,NULL,65,65,65,50,50,1,90,N
Poliwrath,Agua, Lucha,90,95,95,70,90,1,70,N
Abra,Psíquico,NULL,25,20,15,105,55,1,90,N
Kadabra,Psíquico,NULL,40,35,30,120,70,1,105,N
Alakazam,Psíquico,NULL,55,50,45,135,95,1,120,N
Machop,Lucha,NULL,70,80,50,35,35,1,35,N
Machoke,Lucha,NULL,80,100,70,50,60,1,45,N
Machamp,Lucha,NULL,90,130,80,65,85,1,55,N
Bellsprout,Planta,Veneno,50,75,35,70,30,1,40,N
Weepinbell,Planta,Veneno,65,90,50,85,45,1,55,N
Victreebel,Planta,Veneno,80,105,65,100,60,1,70,N
Tentacool,Agua,Veneno,40,40,35,50,100,1,70,N
Tentacruel,Agua,Veneno,80,70,65,80,120,1,100,N
Geodude,Roca,Tierra,40,80,100,30,30,1,20,N
Graveler,Roca,Tierra,55,95,115,45,45,1,35,N
Golem,Roca,Tierra,80,120,130,55,65,1,45,N
Ponyta,Fuego,NULL,50,85,55,65,65,1,90,N
Rapidash,Fuego,NULL,65,100,70,80,80,1,105,N
Slowpoke,Agua,Psíquico,90,65,65,40,40,1,15,N
Slowbro,Agua,Psíquico,95,75,110,100,80,1,30,N
Magnemite,Eléctrico,Acero,25,35,70,95,55,1,45,N
Magneton,Eléctrico,Acero,50,60,95,120,70,1,70,N
Farfetch'd,Normal,Volador,52,65,55,58,62,1,60,N
Doduo,Normal,Volador,35,85,45,35,35,1,75,N
Dodrio,Normal,Volador,60,110,70,60,60,1,100,N
Seel,Agua,NULL,65,45,55,45,70,1,45,N
Dewgong,Agua,Hielo,90,70,80,70,95,1,70,N
Grimer,Veneno,NULL,80,80,50,40,50,1,25,N
Muk,Veneno,NULL,105,105,75,65,100,1,50,N
Shellder,Agua,NULL,30,65,100,45,25,1,40,N
Cloyster,Agua,Hielo,50,95,180,85,45,1,70,N
Gastly,Fantasma,Veneno,30,35,30,100,35,1,80,N
Haunter,Fantasma,Veneno,45,50,45,115,55,1,95,N
Gengar,Fantasma,Veneno,60,65,60,130,75,1,110,N
Onix,Roca,Tierra,35,45,160,30,45,1,70,N
Drowzee,Psíquico,NULL,60,48,45,43,90,1,42,N
Hypno,Psíquico,NULL,85,73,70,73,115,1,67,N
Krabby,Agua,NULL,30,105,90,25,25,1,50,N
Kingler,Agua,NULL,55,130,115,50,50,1,75,N
Voltorb,Eléctrico,NULL,40,30,50,55,55,1,100,N
Electrode,Eléctrico,NULL,60,50,70,80,80,1,140,N
Exeggcute,Planta,Psíquico,60,40,80,60,45,1,40,N
Exeggutor,Planta,Psíquico,95,95,85,125,65,1,55,N
Cubone,Tierra,NULL,50,50,95,40,50,1,35,N
Marowak,Tierra,NULL,60,80,110,50,80,1,45,N
Hitmonlee,Lucha,NULL,50,120,53,35,110,1,87,N
Hitmonchan,Lucha,NULL,50,105,79,35,110,1,76,N
Lickitung,Normal,NULL,90,55,75,60,75,1,30,N
Koffing,Veneno,NULL,40,65,95,60,45,1,35,N
Weezing,Veneno,NULL,65,90,120,85,70,1,60,N
Rhyhorn,Tierra,Roca,80,85,95,30,30,1,25,N
Rhydon,Tierra,Roca,105,130,120,45,45,1,40,N
Chansey,Normal,NULL,250,5,5,35,105,1,50,N
Tangela,Planta,NULL,65,55,115,100,40,1,60,N
Kangaskhan,Normal,NULL,105,95,80,40,80,1,90,N
Horsea,Agua,NULL,30,40,70,70,25,1,60,N
Seadra,Agua,NULL,55,65,95,95,45,1,85,N
Goldeen,Agua,NULL,45,67,60,35,50,1,63,N
Seaking,Agua,NULL,80,92,65,65,80,1,68,N
Staryu,Agua,NULL,30,45,55,70,55,1,85,N
Starmie,Agua,Psíquico,60,75,85,100,85,1,115,N
Mr. Mime,Psíquico,Hada,40,45,65,100,120,1,90,N
Scyther,Bicho,Volador,70,110,80,55,80,1,105,N
Jynx,Hielo,Psíquico,65,50,35,115,95,1,95,N
Electabuzz,Eléctrico,NULL,65,83,57,95,85,1,105,N
Magmar,Fuego,NULL,65,95,57,100,85,1,93,N
Pinsir,Bicho,NULL,65,125,100,55,70,1,85,N
Tauros,Normal,NULL,75,100,95,40,70,1,110,N
Magikarp,Agua,NULL,20,10,55,15,20,1,80,N
Gyarados,Agua,Volador,95,125,79,60,100,1,81,N
Lapras,Agua,Hielo,130,85,80,85,95,1,60,N
Ditto,Normal,NULL,48,48,48,48,48,1,48,N
Eevee,Normal,NULL,55,55,50,45,65,1,55,N
Vaporeon,Agua,NULL,130,65,60,110,95,1,65,N
Jolteon,Eléctrico,NULL,65,65,60,110,95,1,130,N
Flareon,Fuego,NULL,65,130,60,95,110,1,65,N
Porygon,Normal,NULL,65,60,70,85,75,1,40,N
Omanyte,Roca,Agua,35,40,100,90,55,1,35,N
Omastar,Roca,Agua,70,60,125,115,70,1,55,N
Kabuto,Roca,Agua,30,80,90,55,45,1,55,N
Kabutops,Roca,Agua,60,115,105,65,70,1,80,N
Aerodactyl,Roca,Volador,80,105,65,60,75,1,130,N
Snorlax,Normal,NULL,160,110,65,65,110,1,30,N
Articuno,Hielo,Volador,90,85,100,95,125,1,85,L
Zapdos,Eléctrico,Volador,90,90,85,125,90,1,100,L
Moltres,Fuego,Volador,90,100,90,125,85,1,90,L
Dratini,Dragón,NULL,41,64,45,50,50,1,50,N
Dragonair,Dragón,NULL,61,84,65,70,70,1,70,N
Dragonite,Dragón,Volador,91,134,95,100,100,1,80,N
Mewtwo,Psíquico,NULL,106,110,90,154,90,1,130,L
Mew,Psíquico,NULL,100,100,100,100,100,1,100,L